Customer ID,Order Date,Sales
RB-19705,2021-11-06,5.682
RB-19795,2018-06-03,15.28
RB-19795,2019-07-25,25.176
RB-19795,2020-04-15,895.06
RB-19795,2020-06-06,121.95
RB-19795,2020-12-24,823.61
RB-19795,2021-05-13,58.48
RB-19795,2021-10-05,63.824
RB-19795,2021-11-28,3629.936
RC-19825,2018-12-05,24.56
RC-19825,2020-01-15,181.797
RC-19825,2020-06-06,328.224
RC-19825,2020-06-20,409.76
RC-19825,2020-11-04,10.74
RC-19825,2020-12-26,11.328
RC-19960,2018-08-25,199.256
RC-19960,2018-12-06,328.914
RC-19960,2020-11-14,89.97
RC-19960,2021-09-11,34.504
RD-19480,2018-06-08,1745.3600000000001
RD-19480,2019-06-23,201.56799999999998
RD-19480,2019-12-14,8.096
RD-19480,2020-03-04,128.4
RD-19480,2020-12-01,17.31
RD-19480,2021-05-20,1196.316
RD-19480,2021-09-15,959.1999999999999
RD-19480,2021-10-19,16.68
RD-19585,2018-04-02,1220.67
RD-19585,2019-02-16,124.55
RD-19585,2019-10-28,104.51
RD-19585,2019-11-08,263.96
RD-19585,2019-12-13,808.666
RD-19585,2020-11-22,49.44
RD-19585,2021-01-29,5.22
RD-19585,2021-07-03,255.88799999999998
RD-19660,2019-10-24,454.272
RD-19660,2020-03-20,697.16
RD-19660,2020-09-22,16.52
RD-19660,2021-09-07,1577.94
RD-19720,2018-07-20,112.542
RD-19720,2018-08-09,13.809000000000001
RD-19720,2018-11-02,124.2
RD-19720,2019-12-21,78.19200000000001
RD-19720,2020-05-10,11.96
RD-19720,2020-11-21,141.57600000000002
RD-19720,2020-12-03,545.01
RD-19720,2021-03-20,299.96
RD-19720,2021-03-29,81.4
RD-19720,2021-12-09,11.088
RD-19810,2018-10-27,22.32
RD-19810,2020-02-13,146.82
RD-19810,2020-06-07,32.4
RD-19810,2020-09-02,168.168
RD-19810,2020-12-27,17.184
RD-19810,2021-02-03,512.3679999999999
RD-19810,2021-10-30,204.98000000000002
RD-19810,2021-12-16,33.376
RD-19900,2018-04-05,770.6100000000001
RD-19900,2018-11-10,807.6859999999999
RD-19900,2018-11-19,47.496
RD-19900,2019-03-22,15.984000000000002
RD-19900,2019-05-26,20.24
RD-19900,2020-06-23,997.934
RD-19900,2020-09-24,127.95
RD-19900,2020-11-16,28.4
RD-19900,2021-09-07,317.624
RD-19930,2018-10-03,57.908
RD-19930,2019-07-25,623.96
RD-19930,2021-04-10,106.104
RD-19930,2021-11-18,182.97
RE-19405,2018-12-29,48.36
RE-19450,2019-08-15,174.49
RE-19450,2019-12-27,435.53999999999996
RE-19450,2020-07-14,29.61
RE-19450,2021-03-03,26.88
RF-19345,2018-05-20,211.66000000000003
RF-19345,2018-09-16,33.552
RF-19345,2018-11-30,6.642
RF-19345,2018-12-13,93.17399999999999
RF-19345,2019-06-23,268.4
RF-19345,2020-03-04,10.08
RF-19345,2020-11-28,2673.69
RF-19345,2020-12-05,11.952
RF-19735,2018-08-06,62.91
RF-19735,2019-04-18,21.93
RF-19735,2019-07-18,519.96
RF-19735,2020-06-28,359.976
RF-19735,2020-08-26,165.13
RF-19735,2021-07-29,935.74
RF-19735,2021-10-02,275.65000000000003
RF-19840,2018-11-12,49.632
RF-19840,2018-12-17,40.05
RF-19840,2020-04-18,233.48
RF-19840,2020-08-13,125.91999999999999
RF-19840,2020-12-12,440.15999999999997
RF-19840,2021-04-16,13.71
RF-19840,2021-12-24,35.91
RH-19495,2018-08-23,71.84
RH-19495,2019-07-31,3419.872
RH-19495,2021-08-12,20.736
RH-19495,2021-09-21,20.16
RH-19495,2021-11-28,88.76799999999999
RH-19510,2018-11-16,273.96
RH-19510,2019-08-31,555.96
RH-19510,2019-09-27,175.29
RH-19510,2020-03-10,3384.45
RH-19510,2020-07-15,44.4
RH-19510,2020-09-19,2545.12
RH-19555,2019-12-04,8.226
RH-19555,2020-07-29,732.156
RH-19600,2019-07-02,1305.81
RH-19600,2019-11-08,750.93
RH-19600,2020-07-14,29.0
RK-19300,2019-07-20,1238.33
RK-19300,2019-10-12,209.67
RK-19300,2021-09-02,12.192
RL-19615,2018-12-05,90.58000000000001
RL-19615,2019-07-12,1745.3990000000001
RL-19615,2020-05-29,1002.7
RL-19615,2020-09-02,1427.308
RL-19615,2021-04-25,344.981
RL-19615,2021-05-22,49.56
RL-19615,2021-07-07,1344.8380000000002
RL-19615,2021-08-31,229.544
RM-19375,2018-05-11,46.864
RM-19375,2018-06-21,21.4
RM-19375,2019-11-30,177.48
RM-19375,2020-04-08,354.9
RM-19375,2020-07-07,215.65
RM-19375,2021-01-19,637.18
RM-19675,2018-11-14,80.624
RM-19675,2018-11-19,682.91
RM-19675,2019-10-01,334.43
RM-19675,2019-10-19,1910.7
RM-19675,2021-12-24,2970.4320000000002
RM-19750,2021-03-06,98.35
RO-19780,2019-05-12,14.592
RO-19780,2019-12-04,1635.018
RO-19780,2019-12-06,173.94
RO-19780,2020-03-18,189.882
RO-19780,2020-11-10,29.74
RO-19780,2021-09-24,531.888
RO-19780,2021-11-25,1240.4180000000001
RP-19270,2018-10-19,306.112
RP-19270,2019-08-06,467.6532
RP-19270,2019-12-13,147.44
RP-19270,2020-08-21,33.44
RP-19390,2018-05-24,116.28
RP-19390,2018-09-13,561.73
RP-19390,2018-11-03,11.64
RP-19390,2018-12-01,2854.48
RP-19390,2018-12-24,30.36
RP-19390,2018-12-27,946.7639999999999
RP-19390,2019-03-01,3.552
RP-19390,2019-04-07,48.5
RP-19390,2019-10-02,10.944
RP-19390,2020-08-19,448.792
RP-19390,2021-04-21,5.628
RP-19390,2021-11-27,114.41399999999999
RP-19855,2019-02-15,974.9000000000001
RP-19855,2019-09-28,351.916
RP-19855,2020-05-17,29.97
RP-19855,2020-05-19,21.4
RP-19855,2020-09-04,535.41
RP-19855,2021-05-27,129.6
RP-19855,2021-12-02,12.16
RR-19315,2020-11-14,7.38
RR-19315,2021-12-11,608.5520000000001
RR-19525,2018-09-09,2304.37
RR-19525,2019-12-05,97.42399999999999
RR-19525,2019-12-15,246.168
RR-19525,2020-02-28,36.48
RR-19525,2020-07-25,243.88
RR-19525,2021-07-13,373.94
RS-19420,2018-08-05,1217.3799999999999
RS-19420,2020-05-09,32.04
RS-19420,2021-01-08,892.98
RS-19420,2021-07-15,1065.8400000000001
RS-19420,2021-10-15,13.05
RS-19765,2018-04-07,752.9200000000001
RS-19765,2018-12-06,1261.33
RS-19765,2019-07-05,16.712
RS-19765,2021-03-02,0.556
RS-19765,2021-05-19,889.29
RS-19765,2021-09-08,116.83200000000001
RS-19765,2021-10-15,715.19
RS-19765,2021-11-24,406.93999999999994
RS-19870,2020-06-07,9.648
RS-19870,2021-12-11,12.68
RW-19540,2019-02-03,136.92
RW-19540,2019-09-19,22.96
RW-19540,2019-09-26,1044.075
RW-19540,2021-05-07,2049.534
RW-19540,2021-08-17,3397.7320000000004
RW-19540,2021-08-29,148.02
RW-19540,2021-09-01,598.1600000000001
RW-19630,2018-06-28,6.08
RW-19630,2018-12-31,77.21000000000001
RW-19630,2020-03-05,162.344
RW-19630,2020-07-30,715.64
RW-19630,2020-11-27,186.95
RW-19630,2020-12-09,43.964000000000006
RW-19630,2020-12-13,1120.368
RW-19630,2021-04-13,901.1999999999999
RW-19630,2021-10-02,65.99
RW-19690,2020-05-30,3.282
RW-19690,2021-01-15,1958.544
RW-19690,2021-03-21,283.17999999999995
RW-19690,2021-09-10,808.9200000000001
RW-19690,2021-10-12,441.71999999999997
SA-20830,2018-02-22,19.44
SA-20830,2018-10-29,2735.952
SA-20830,2019-04-26,194.1395
SA-20830,2019-06-26,535.36
SA-20830,2020-12-22,65.944
SA-20830,2021-03-19,770.21
SA-20830,2021-04-03,7.056
SA-20830,2021-04-09,284.19
SA-20830,2021-05-19,133.12
SA-20830,2021-10-28,21.93
SB-20170,2018-06-06,38.572
SB-20170,2021-02-09,354.9
SB-20170,2021-06-12,954.548
SB-20185,2018-09-20,504.55
SB-20185,2019-04-16,1483.5279999999998
SB-20185,2019-05-22,3862.0980000000004
SB-20185,2019-09-25,68.62
SB-20185,2021-06-12,91.416
SB-20185,2021-06-25,400.784
SB-20290,2018-05-09,158.71
SB-20290,2018-09-07,539.0740000000001
SB-20290,2018-09-19,5579.9400000000005
SB-20290,2019-09-11,265.86
SB-20290,2020-11-18,103.96799999999999
SB-20290,2021-09-09,685.26
SB-20290,2021-11-13,725.079
SC-20020,2018-03-03,176.77200000000002
SC-20020,2018-04-02,60.208
SC-20020,2018-06-20,1353.5296
SC-20020,2018-11-10,1194.87
SC-20020,2019-11-10,577.5840000000001
SC-20050,2018-03-18,3247.1580000000004
SC-20050,2019-05-31,22.2
SC-20050,2020-01-31,166.29200000000003
SC-20050,2020-06-13,377.97
SC-20050,2020-11-24,392.832
SC-20050,2021-04-11,11.364
SC-20050,2021-09-03,367.53000000000003
SC-20050,2021-09-30,11.645999999999999
SC-20050,2021-11-20,27.58
SC-20095,2018-02-12,129.56799999999998
SC-20095,2018-03-04,15.552
SC-20095,2018-09-02,1793.98
SC-20095,2018-09-23,9900.19
SC-20095,2018-11-23,1037.19
SC-20095,2019-11-08,256.35
SC-20095,2020-05-16,310.55999999999995
SC-20095,2020-07-25,686.2439999999999
SC-20095,2021-01-15,12.7
SC-20230,2020-06-06,105.52
SC-20230,2020-07-08,911.256
SC-20230,2020-08-21,3339.1219999999994
SC-20230,2021-08-03,16.06
SC-20260,2018-04-06,687.4499999999999
SC-20260,2018-09-14,31.408
SC-20260,2018-11-15,10.95
SC-20260,2019-01-17,6.68
SC-20260,2019-03-31,79.96
SC-20260,2019-08-31,1966.557
SC-20260,2021-03-31,33.62
SC-20260,2021-06-26,913.168
SC-20305,2019-01-27,2803.92
SC-20305,2020-12-24,83.72
SC-20305,2021-04-23,155.34
SC-20305,2021-06-10,132.52
SC-20305,2021-08-28,52.064
SC-20305,2021-12-01,422.90899999999993
SC-20380,2018-03-01,574.194
SC-20380,2019-07-11,128.322
SC-20380,2019-08-24,14.91
SC-20380,2020-09-26,15.624
SC-20380,2021-02-03,119.17800000000001
SC-20380,2021-03-13,523.1600000000001
SC-20380,2021-05-19,2361.52
SC-20380,2021-09-17,89.97
SC-20380,2021-11-30,2165.658
SC-20440,2019-08-17,52.2
SC-20440,2019-09-04,7.656000000000001
SC-20440,2019-09-24,1173.03
SC-20440,2019-10-01,139.424
SC-20440,2021-09-22,40.176
SC-20440,2021-10-26,142.98000000000002
SC-20440,2021-11-24,319.53200000000004
SC-20575,2018-06-16,647.84
SC-20575,2019-10-09,50.461999999999996
SC-20575,2021-08-19,2.296
SC-20575,2021-09-29,99.2
SC-20680,2018-11-21,101.57
SC-20680,2019-09-24,821.94
SC-20680,2020-07-28,130.36
SC-20680,2020-11-24,82.26
SC-20680,2020-12-17,46.53
SC-20680,2021-08-26,71.98
SC-20695,2018-12-16,114.2
SC-20695,2019-07-31,52.59
SC-20695,2019-11-10,714.3
SC-20695,2020-07-07,45.583999999999996
SC-20695,2020-09-10,519.68
SC-20695,2020-09-12,68.52
SC-20695,2020-09-25,773.59
SC-20695,2020-12-11,73.536
SC-20695,2021-08-10,177.2
SC-20695,2021-10-02,37.208
SC-20725,2018-06-03,515.88
SC-20725,2018-11-07,725.3319999999999
SC-20725,2019-06-29,20.104
SC-20725,2019-08-17,329.44
SC-20725,2019-09-11,189.99
SC-20725,2019-09-26,1116.48
SC-20725,2020-01-30,381.804
SC-20725,2020-06-12,487.5
SC-20725,2021-01-01,474.43
SC-20725,2021-03-21,745.28
SC-20725,2021-06-26,239.97
SC-20770,2019-06-20,383.616
SC-20770,2020-03-13,2550.587
SC-20770,2020-06-12,224.9
SC-20770,2020-06-18,465.074
SC-20770,2020-11-15,99.39
SC-20770,2021-03-02,19.198
SC-20770,2021-11-19,749.892
SC-20800,2019-12-11,206.328
SC-20800,2020-12-20,66.3
SC-20800,2021-06-15,4.26
SC-20800,2021-11-30,2.3680000000000003
SC-20845,2020-11-11,14.112
SD-20485,2018-01-26,944.6099999999999
SD-20485,2018-04-06,281.852
SD-20485,2018-09-12,69.99
SD-20485,2018-10-10,46.872
SD-20485,2019-04-28,3999.7019999999998
SD-20485,2019-08-31,20.96
SD-20485,2020-09-19,53.370000000000005
SD-20485,2021-04-15,20.736
SD-20485,2021-06-13,683.0219999999999
SE-20110,2018-04-11,9.584
SE-20110,2018-09-22,210.13
SE-20110,2018-11-25,51.016000000000005
SE-20110,2019-04-11,513.73
SE-20110,2020-02-02,8805.04
SE-20110,2020-06-11,458.574
SE-20110,2020-09-08,615.606
SE-20110,2021-03-13,1332.496
SE-20110,2021-08-27,5.952000000000001
SE-20110,2021-11-13,82.95
SE-20110,2021-12-21,124.36
SF-20065,2018-09-10,336.82
SF-20065,2019-08-13,31.56
SF-20065,2019-11-25,13.12
SF-20065,2019-12-05,45.04
SF-20065,2020-12-16,34.944
SF-20065,2021-07-16,71.372
SF-20065,2021-11-01,230.69
SF-20200,2018-12-23,207.24
SF-20200,2019-03-05,84.61
SF-20200,2019-09-26,166.998
SF-20200,2020-04-07,3.64
SF-20200,2020-09-12,42.244
SF-20200,2020-11-03,8.82
SF-20200,2021-07-21,97.91799999999999
SF-20200,2021-08-27,120.57600000000001
SF-20200,2021-11-01,2690.74
SF-20965,2018-10-21,36.36
SF-20965,2019-01-03,10.368
SF-20965,2019-09-17,28.524
SF-20965,2019-10-05,77.55
SF-20965,2019-11-29,1542.47
SF-20965,2020-10-31,1403.92
SF-20965,2021-08-11,205.29600000000002
SF-20965,2021-09-28,2.655
SF-20965,2021-11-12,29.392
SG-20080,2019-10-31,2562.1710000000003
SG-20080,2019-12-16,4.98
SG-20080,2021-12-22,839.43
SG-20470,2018-07-26,256.47999999999996
SG-20470,2018-11-28,183.61
SG-20470,2019-03-23,59.480000000000004
SG-20470,2019-05-20,169.54399999999998
SG-20470,2019-06-29,117.882
SG-20470,2019-10-02,26.82
SG-20470,2020-08-22,26.351999999999997
SG-20470,2021-06-30,1044.63
SG-20605,2018-11-03,840.712
SG-20605,2018-12-19,372.12
SG-20605,2019-12-06,1782.17
SG-20605,2021-04-25,107.97
SG-20605,2021-09-13,15.92
SG-20890,2018-03-30,10.5
SG-20890,2020-08-01,19.648
SG-20890,2021-05-18,17.798
SH-19975,2018-12-10,455.632
SH-19975,2019-09-25,479.716
SH-19975,2020-05-21,3.798
SH-19975,2020-09-22,104.712
SH-19975,2020-09-26,424.9575
SH-19975,2020-11-10,70.216
SH-19975,2020-12-26,18.72
SH-19975,2021-03-06,67.78
SH-19975,2021-09-18,163.38
SH-19975,2021-09-22,24.62
SH-19975,2021-10-27,24.288
SH-19975,2021-12-01,627.84
SH-20395,2018-11-02,409.30400000000003
SH-20395,2018-11-03,1395.6730000000002
SH-20395,2019-10-11,31.95
SH-20395,2020-12-15,2.214
SH-20395,2021-03-07,117.51
SH-20395,2021-04-15,4.89
SH-20395,2021-05-04,2.313
SH-20395,2021-08-06,70.12
SH-20395,2021-09-10,18.76
SH-20395,2021-12-07,127.984
SH-20635,2018-12-16,1403.92
SH-20635,2019-11-26,692.472
SJ-20125,2019-09-22,763.5079999999999
SJ-20125,2020-03-08,183.168
SJ-20125,2020-03-15,365.44
SJ-20125,2020-09-17,219.47199999999998
SJ-20125,2020-12-10,80.28
SJ-20125,2021-03-23,34.76
SJ-20125,2021-04-10,14.77
SJ-20125,2021-04-20,44.4
SJ-20125,2021-05-01,48.9
SJ-20125,2021-08-11,25.92
SJ-20125,2021-09-17,1749.902
SJ-20125,2021-09-26,419.13599999999997
SJ-20215,2019-02-09,203.92
SJ-20215,2019-07-06,170.352
SJ-20215,2020-09-30,1.964
SJ-20215,2021-04-20,347.378
SJ-20215,2021-08-16,80.56400000000001
SJ-20215,2021-12-01,536.858
SJ-20500,2018-08-31,92.52
SJ-20500,2018-10-09,160.59199999999998
SJ-20500,2020-11-20,128.4
SJ-20500,2020-12-01,840.0
SJ-20500,2021-04-21,97.264
SK-19990,2020-11-28,7.16
SK-19990,2021-04-23,244.64999999999998
SK-19990,2021-12-22,631.599
SL-20155,2018-09-21,66.03
SL-20155,2018-10-03,67.76
SL-20155,2019-03-29,1166.92
SL-20155,2019-07-13,41.568000000000005
SL-20155,2021-09-26,2.224
SL-20155,2021-10-21,1702.0300000000002
SM-20005,2018-11-23,23.471999999999998
SM-20005,2018-12-10,117.704
SM-20005,2020-06-23,25.83
SM-20005,2020-11-04,77.488
SM-20320,2018-03-18,23661.228
SM-20320,2019-08-21,837.444
SM-20320,2019-12-25,9.96
SM-20320,2021-07-09,526.45
SM-20320,2021-10-12,7.968
SM-20905,2020-05-03,1043.041
SM-20950,2018-09-29,2358.672
SM-20950,2018-11-01,15.696
SM-20950,2018-12-20,192.18599999999998
SM-20950,2019-08-28,470.36
SM-20950,2019-12-19,128.36
SM-20950,2020-02-01,105.52
SM-20950,2020-09-22,68.432
SM-20950,2020-10-28,17.616
SM-20950,2021-05-30,37.52
SM-20950,2021-07-20,735.98
SM-20950,2021-12-05,334.52
SN-20560,2019-06-18,101.00399999999999
SN-20560,2019-09-11,399.49000000000007
SN-20560,2019-11-20,19.46
SN-20560,2020-06-26,547.97
SN-20560,2021-02-06,29.9
SN-20560,2021-09-10,762.5939999999999
SN-20710,2018-05-06,113.72
SN-20710,2019-11-27,221.79
SN-20710,2019-12-27,1228.9532
SN-20710,2020-05-15,612.14
SN-20710,2020-09-26,366.78
SN-20710,2020-11-18,329.97200000000004
SN-20710,2021-10-12,254.604
SO-20335,2019-10-11,979.9455
SO-20335,2019-12-04,794.5740000000001
SO-20335,2021-01-14,154.9
SO-20335,2021-04-23,30.352
SO-20335,2021-09-09,458.984
SO-20335,2021-12-01,183.82
SP-20545,2018-10-13,7.752000000000001
SP-20545,2020-03-14,16.74
SP-20545,2020-03-26,459.95
SP-20545,2020-04-21,195.976
SP-20545,2020-10-09,351.968
SP-20545,2021-02-06,273.7
SP-20620,2018-09-08,16.78
SP-20620,2018-12-30,609.614
SP-20620,2019-01-06,31.538
SP-20620,2019-09-14,170.136
SP-20620,2020-12-08,1475.584
SP-20620,2021-08-27,2.8960000000000004
SP-20620,2021-09-07,478.08
SP-20620,2021-09-09,2457.1409999999996
SP-20620,2021-11-13,198.54999999999998
SP-20650,2018-04-16,39.071999999999996
SP-20650,2018-08-05,151.95000000000002
SP-20650,2018-11-03,89.97
SP-20650,2019-05-31,244.77999999999997
SP-20650,2020-03-08,221.044
SP-20650,2020-03-14,41.903999999999996
SP-20650,2020-08-14,787.044
SP-20650,2020-11-12,22.752
SP-20650,2020-12-09,273.92
SP-20860,2018-12-15,8.544
SP-20860,2018-12-28,99.13600000000001
SP-20860,2019-02-16,35.88
SP-20860,2019-08-16,832.446
SP-20860,2019-09-05,43.0
SP-20860,2019-12-27,284.43999999999994
SP-20860,2020-11-24,2904.572
SP-20860,2021-03-04,24.57
SP-20860,2021-09-28,10.368
SP-20860,2021-10-12,39.984
SP-20920,2018-11-22,53.82
SP-20920,2020-04-13,6.12
SP-20920,2020-10-30,3.62
SP-20920,2020-11-12,3588.0959999999995
SP-20920,2021-03-16,315.04100000000005
SP-20920,2021-10-21,23.991999999999997
SR-20425,2018-06-14,212.94
SR-20425,2021-04-17,2613.309
SR-20425,2021-11-02,155.372
SR-20425,2021-11-08,109.9
SR-20425,2021-12-22,141.96
SR-20740,2018-02-20,12.96
SR-20740,2018-11-05,47.79
SR-20740,2018-11-16,308.6
SR-20740,2019-01-05,61.583999999999996
SR-20740,2019-07-02,19.44
SR-20740,2020-04-03,10.272
SR-20740,2020-10-23,379.4
SR-20740,2021-06-17,3505.84
SS-20140,2018-11-23,46.088
SS-20140,2019-09-27,99.2
SS-20140,2020-12-25,21.12
SS-20140,2021-04-30,26.056
SS-20140,2021-06-03,60.622
SS-20140,2021-09-18,997.83
SS-20140,2021-10-17,62.92
SS-20140,2021-12-15,10.192
SS-20410,2018-05-30,355.455
SS-20410,2018-09-07,321.978
SS-20410,2018-11-15,803.0400000000001
SS-20410,2019-11-21,1363.674
SS-20410,2021-09-10,2.78
SS-20410,2021-09-11,209.88
SS-20515,2018-07-14,39.48
SS-20515,2019-07-24,525.95
SS-20515,2020-08-26,47.97
SS-20590,2018-08-05,78.12
SS-20590,2019-04-13,17.43
SS-20590,2020-05-09,93.98
SS-20590,2020-06-13,18.9
SS-20590,2020-09-02,10.07
SS-20590,2020-10-24,199.99
SS-20875,2018-12-14,403.114
SS-20875,2019-02-25,25.869999999999997
SS-20875,2019-11-20,377.90200000000004
SS-20875,2020-08-27,114.84
SS-20875,2021-09-01,42.91
ST-20530,2018-02-14,16.176
ST-20530,2018-07-14,111.05
ST-20530,2018-09-23,139.44
ST-20530,2018-12-29,57.266
ST-20530,2019-03-01,58.72
ST-20530,2021-06-20,36.352
ST-20530,2021-08-27,14.335999999999999
SU-20665,2019-12-05,152.8
SU-20665,2020-07-01,136.43
SU-20665,2020-08-21,37.264
SU-20665,2020-09-05,9.248
SU-20665,2021-03-13,1358.8659999999995
SU-20665,2021-09-02,215.976
SU-20665,2021-12-10,684.7800000000001
SV-20365,2018-01-11,9.94
SV-20365,2018-04-20,1190.53
SV-20365,2019-01-27,769.332
SV-20365,2020-06-11,902.712
SV-20365,2020-09-18,107.39600000000002
SV-20365,2020-11-10,31.104
SV-20365,2021-07-18,807.898
SV-20365,2021-08-06,161.14000000000001
SV-20365,2021-08-25,130.98
SV-20365,2021-09-20,7359.918000000001
SV-20785,2018-04-12,32.4
SV-20785,2018-06-02,605.4699999999999
SV-20785,2018-06-06,63.38100000000001
SV-20785,2018-06-21,36.252
SV-20785,2019-05-03,1058.188
SV-20785,2019-10-20,439.536
SV-20785,2019-11-07,715.2
SV-20785,2020-05-26,1119.1480000000001
SV-20785,2021-02-13,35.730000000000004
SV-20815,2019-05-04,125.93
SV-20815,2019-09-21,1102.472
SV-20815,2020-08-26,31.008000000000003
SV-20815,2021-10-15,11.68
SV-20935,2020-03-19,35.3
SV-20935,2020-07-18,15.575999999999999
SV-20935,2020-10-21,235.15200000000002
SV-20935,2021-04-24,552.0
SV-20935,2021-11-05,390.75
SV-20935,2021-12-02,67.86
SV-20935,2021-12-25,484.32300000000004
SV-20935,2021-12-28,122.53
SW-20245,2018-07-20,53.344
SW-20245,2019-11-02,109.764
SW-20245,2019-12-05,74.048
SW-20245,2020-03-12,19.98
SW-20245,2020-09-19,159.88
SW-20245,2021-02-25,428.704
SW-20245,2021-10-10,239.358
SW-20275,2018-03-10,22.38
SW-20275,2020-11-10,885.5699999999999
SW-20275,2021-03-18,46.2
SW-20275,2021-11-16,811.28
SW-20275,2021-11-21,27.42
SW-20275,2021-11-30,173.8
SW-20350,2020-04-09,523.18
SW-20350,2020-04-17,29.05
SW-20350,2021-07-21,466.814
SW-20455,2019-06-22,1217.568
SW-20455,2019-11-08,119.9
SW-20455,2019-12-11,196.62
SW-20455,2020-09-27,1001.584
SW-20455,2021-07-17,7.904
SW-20455,2021-07-21,291.988
SW-20755,2018-11-02,94.732
SW-20755,2020-07-14,663.964
SZ-20035,2018-09-07,469.043
SZ-20035,2018-11-04,52.06399999999999
SZ-20035,2019-06-12,24.56
SZ-20035,2019-12-21,1349.63
SZ-20035,2020-09-02,46.53
SZ-20035,2020-09-22,128.34
SZ-20035,2021-01-30,604.768
SZ-20035,2021-07-03,279.004
SZ-20035,2021-07-08,145.9
SZ-20035,2021-11-04,23.68
SZ-20035,2021-11-25,501.81
TA-21385,2018-09-12,787.8499999999999
TA-21385,2020-09-02,84.272
TA-21385,2021-04-04,7.04
TA-21385,2021-10-22,13716.458
TB-21055,2020-06-17,655.09
TB-21055,2020-08-27,549.775
TB-21055,2021-03-21,8.856
TB-21055,2021-09-02,237.64
TB-21175,2018-12-08,60.416000000000004
TB-21175,2020-04-01,46.001999999999995
TB-21175,2020-04-12,191.80800000000002
TB-21175,2021-11-02,3291.07
TB-21190,2018-12-27,767.2139999999999
TB-21190,2019-11-27,6.24
TB-21190,2021-11-10,7.8
TB-21190,2021-11-11,34.92
TB-21250,2018-12-08,265.784
TB-21250,2019-10-09,655.88
TB-21250,2019-12-05,12.224
TB-21250,2020-01-30,483.748
TB-21250,2020-10-07,27.264
TB-21250,2020-11-14,9.84
TB-21250,2021-01-15,147.636
TB-21280,2018-06-21,697.32
TB-21280,2018-06-22,8.226
TB-21280,2018-12-01,95.96799999999999
TB-21280,2020-01-22,26.336
TB-21280,2020-03-25,1287.45
TB-21280,2020-05-26,83.15
TB-21355,2020-01-25,27.21
TB-21355,2020-08-27,94.08
TB-21355,2020-11-22,72.892
TB-21355,2021-05-18,524.85
TB-21355,2021-08-06,115.296
TB-21400,2018-02-03,97.11200000000001
TB-21400,2018-09-07,1040.19
TB-21400,2018-12-14,6999.96
TB-21400,2020-04-14,81.2
TB-21400,2021-03-30,170.872
TB-21400,2021-06-11,719.408
TB-21520,2018-10-17,130.756
TB-21520,2018-10-21,531.382
TB-21520,2018-12-26,191.88
TB-21520,2019-09-17,3329.4339999999997
TB-21520,2019-09-26,412.664
TB-21520,2019-10-19,34.44
TB-21520,2020-02-04,14.368
TB-21520,2021-07-23,73.512
TB-21520,2021-09-14,19.05
TB-21595,2018-02-18,25.16
TB-21595,2020-03-29,458.351
TB-21595,2020-12-29,754.45
TB-21595,2021-03-20,2.91
TB-21625,2018-08-06,199.98
TB-21625,2019-05-28,93.78999999999999
TB-21625,2019-10-25,313.626
TB-21625,2019-12-31,18.416
TB-21625,2020-05-08,17.94
TB-21625,2020-09-11,224.75
TB-21625,2021-05-25,806.05
TB-21625,2021-11-17,43.8
TB-21625,2021-11-30,1079.316
TC-20980,2018-11-07,100.398
TC-20980,2018-12-27,521.92
TC-20980,2019-09-20,85.848
TC-20980,2020-10-02,18336.739999999998
TC-20980,2020-11-26,7.312
TC-21145,2021-09-15,1038.26
TC-21295,2018-10-14,1885.27
TC-21295,2018-12-20,447.944
TC-21295,2020-06-09,695.7
TC-21295,2021-05-06,59.2
TC-21295,2021-07-14,988.2040000000001
TC-21295,2021-11-13,2.064
TC-21295,2021-11-14,21.99
TC-21295,2021-12-03,166.44
TC-21475,2018-11-22,9.98
TC-21475,2019-04-27,49.400000000000006
TC-21475,2019-11-19,141.96
TC-21475,2020-08-22,98.32799999999999
TC-21475,2020-12-05,33.92
TC-21475,2020-12-15,19.44
TC-21475,2021-04-02,771.8
TC-21475,2021-04-30,43.372
TC-21475,2021-07-30,76.77600000000001
TC-21535,2018-11-03,6.72
TC-21535,2019-06-04,65.72
TC-21535,2019-09-19,61.96
TC-21535,2020-07-19,425.954
TC-21535,2020-11-18,129.032
TC-21535,2021-12-07,50.04
TC-21535,2021-12-26,3.1319999999999997
TD-20995,2018-05-19,34.2
TD-20995,2019-08-23,59.848
TD-20995,2020-01-21,1167.056
TD-20995,2021-04-23,54.9
TD-20995,2021-06-15,19.56
TD-20995,2021-07-08,45.08
TD-20995,2021-07-09,1.08
TD-20995,2021-11-11,28.775999999999996
TD-20995,2021-11-23,24.048000000000002
TG-21310,2019-03-09,4.6080000000000005
TG-21310,2019-07-14,860.9159999999999
TG-21310,2020-09-02,999.98
TG-21310,2020-11-15,1054.9279999999999
TG-21310,2021-01-27,137.94
TG-21640,2018-03-31,1142.165
TG-21640,2019-06-09,495.736
TG-21640,2019-09-18,187.94
TG-21640,2021-09-07,248.82
TH-21100,2018-09-27,685.9
TH-21100,2018-11-24,1537.5439999999999
TH-21100,2019-04-13,10.744000000000002
TH-21100,2020-05-09,27.86
TH-21100,2021-01-20,160.776
TH-21115,2018-09-23,11.12
TH-21115,2020-04-18,2027.188
TH-21115,2020-07-08,12.96
TH-21115,2021-11-02,891.504
TH-21235,2018-11-04,2.94
TH-21235,2018-12-23,109.83600000000001
